Image URL,Name,images
https://image.shutterstock.com/image-photo/hamburger-260nw-147222083.jpg,hamburger,
https://image.shutterstock.com/image-photo/cooked-turkey-patties-new-potatoes-260nw-220492405.jpg,cooked turkey patties with new potatoes and salad,
https://image.shutterstock.com/image-photo/grilled-chicken-carrotscauliflower-sweet-potato-260nw-511537591.jpg,"Grilled chicken ,carrots,cauliflower and sweet potato on black pan , top view",
https://image.shutterstock.com/image-photo/hamburger-menu-fried-potatoes-260nw-510008332.jpg,hamburger menu with fried potatoes,
https://image.shutterstock.com/image-photo/food-260nw-510044662.jpg,Food,
https://image.shutterstock.com/image-vector/recipe-blank-vector-illustration-260nw-76603786.jpg,recipe blank. vector illustration,
https://image.shutterstock.com/image-photo/asparagus-served-gammon-potatoes-butter-260nw-134152487.jpg,"Asparagus served with gammon, potatoes, butter and parsley",
https://image.shutterstock.com/image-photo/fresh-vegetables-on-white-background-260nw-204717355.jpg,Fresh vegetables on white background,
https://image.shutterstock.com/image-photo/fried-potatoes-260nw-19518517.jpg,fried potatoes,
https://image.shutterstock.com/image-photo/grilled-vegetables-on-old-board-260nw-483326605.jpg,grilled vegetables on old board,
https://image.shutterstock.com/image-vector/smartphone-screen-order-fast-food-260nw-482615059.jpg,Smartphone screen. Order fast food concept. Flat vector illustration.,
https://image.shutterstock.com/image-photo/russia-kaliningrad-31-may-2016-260nw-476352967.jpg,"RUSSIA KALININGRAD, 31 MAY 2016: stamp printed by Thailand, shows illustration of food in the shape of number 50, dedicated to 50th anniversary of  Kasetsart University, circa 1993",
https://image.shutterstock.com/image-photo/cake-baked-potatoes-zucchini-260nw-128605871.jpg,cake baked potatoes and zucchini,
https://image.shutterstock.com/image-photo/patatoes-260nw-2633792.jpg,Patatoes,
https://image.shutterstock.com/image-photo/beef-steak-260nw-464014952.jpg,A beef steak,
https://image.shutterstock.com/image-photo/beef-steak-260nw-464014958.jpg,A beef steak,
https://image.shutterstock.com/image-photo/vada-pavpaav-usually-served-tomato-260nw-460788244.jpg,"Vada Pav/paav usually served with tomato sauce, sweet/green chutney. Indian fast/street food snack, North India, Maharashtra. vada sandwiched between two slices/lloaf of bread.",
https://image.shutterstock.com/image-photo/vada-pavpaav-usually-served-tomato-260nw-460788190.jpg,"Vada Pav/paav usually served with tomato sauce, sweet/green chutney. Indian fast/street food snack, North India, Maharashtra. vada sandwiched between two slices/lloaf of bread.",
https://image.shutterstock.com/image-photo/vada-pavpaav-usually-served-tomato-260nw-460788208.jpg,"Vada Pav/paav usually served with tomato sauce, sweet/green chutney. Indian fast/street food snack, North India, Maharashtra. vada sandwiched between two slices/lloaf of bread.",
https://image.shutterstock.com/image-photo/vada-pavpaav-usually-served-tomato-260nw-460788214.jpg,"Vada Pav/paav usually served with tomato sauce, sweet/green chutney. Indian fast/street food snack, North India, Maharashtra. vada sandwiched between two slices/lloaf of bread.",
https://image.shutterstock.com/image-photo/vada-pavpaav-usually-served-tomato-260nw-460788220.jpg,"Vada Pav/paav usually served with tomato sauce, sweet/green chutney. Indian fast/street food snack, North India, Maharashtra. vada sandwiched between two slices/lloaf of bread.",
https://image.shutterstock.com/image-photo/vada-pavpaav-usually-served-tomato-260nw-460788226.jpg,"Vada Pav/paav usually served with tomato sauce, sweet/green chutney. Indian fast/street food snack, North India, Maharashtra. vada sandwiched between two slices/lloaf of bread.",
https://image.shutterstock.com/image-photo/woman-holding-vada-pavpaav-her-260nw-460661098.jpg,"Woman holding Vada Pav/paav in her hand usually served with sweet/green chutney.  Indian fast/street food snack, North India, Maharashtra. vada sandwiched between two slices/lloaf of bread.",
https://image.shutterstock.com/image-photo/tasty-burger-buns-french-fries-260nw-449028109.jpg,Tasty burger buns with french fries on a wooden background,
https://image.shutterstock.com/image-photo/lamb-fillet-potato-gratin-bulgur-260nw-179587850.jpg,"Lamb fillet with potato gratin and bulgur, Turkish cuisine",
https://image.shutterstock.com/image-photo/dining-table-260nw-440386927.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386942.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386948.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386951.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386957.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386969.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386972.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386978.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386984.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386996.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386882.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386894.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386900.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386912.jpg,Dining table ,
https://image.shutterstock.com/image-photo/dining-table-260nw-440386921.jpg,Dining table ,
https://image.shutterstock.com/image-photo/hamburger-260nw-436561600.jpg,Hamburger,
https://image.shutterstock.com/image-photo/hamburger-260nw-436561615.jpg,Hamburger,
https://image.shutterstock.com/image-photo/hamburger-260nw-436561627.jpg,Hamburger,
https://image.shutterstock.com/image-photo/hamburger-260nw-436561639.jpg,Hamburger,
https://image.shutterstock.com/image-photo/turkish-kebab-260nw-436560370.jpg,Turkish kebab,
https://image.shutterstock.com/image-photo/vada-pav-paav-usually-served-260nw-435763246.jpg,"Vada Pav or vada paav usually served with sweet chutney and green chutney, popular fast food / street food snack of North India, Maharashtra. batata vada sandwiched between two slices / loaf of bread.",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494543.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494567.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494591.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494597.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494600.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494624.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494639.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494642.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494648.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494651.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494657.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494738.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494777.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494810.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494813.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494819.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494834.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494840.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431496310.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431496361.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431496364.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431496382.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/mini-hamburger-260nw-430876639.jpg,Mini Hamburger,
https://image.shutterstock.com/image-photo/fried-potatoes-260nw-430672960.jpg,Fried potatoes,
https://image.shutterstock.com/image-photo/fast-food-hamburger-menu-french-260nw-424076932.jpg,"Fast food hamburger menu, french fries on wood table. Vintage tone.",
https://image.shutterstock.com/image-photo/fast-food-hamburger-menu-french-260nw-423941584.jpg,"Fast food hamburger menu, french fries on wood table. Vintage tone.",
https://image.shutterstock.com/image-photo/secon-fish-squid-stuffed-patatoes-260nw-103412423.jpg,"secon fish, squid stuffed with patatoes and vegetable",
https://image.shutterstock.com/image-photo/secon-fish-squid-stuffed-patatoes-260nw-103412426.jpg,"secon fish, squid stuffed with patatoes and vegetable",
https://image.shutterstock.com/image-photo/secon-fish-squid-stuffed-patatoes-260nw-103412429.jpg,"secon fish, squid stuffed with patatoes and vegetable",
https://image.shutterstock.com/image-photo/secon-fish-squid-stuffed-patatoes-260nw-103412432.jpg,"secon fish, squid stuffed with patatoes and vegetable",
https://image.shutterstock.com/image-photo/secon-fish-squid-stuffed-patatoes-260nw-103412435.jpg,"secon fish, squid stuffed with patatoes and vegetable",
https://image.shutterstock.com/image-photo/secon-fish-squid-stuffed-patatoes-260nw-103412441.jpg,"secon fish, squid stuffed with patatoes and vegetable",
https://image.shutterstock.com/image-photo/secon-fish-squid-stuffed-patatoes-260nw-103412447.jpg,"secon fish, squid stuffed with patatoes and vegetable",
https://image.shutterstock.com/image-photo/take-away-food-260nw-403447369.jpg,Take away food,
https://image.shutterstock.com/image-photo/take-away-food-260nw-403447384.jpg,Take away food,
https://image.shutterstock.com/image-photo/octopus-made-traditional-croatian-way-260nw-27567853.jpg,octopus made traditional Croatian way,
https://image.shutterstock.com/image-photo/some-soup-vegetables-unpeeled-isolated-260nw-37613101.jpg,Some soup vegetables unpeeled isolated on black,
https://image.shutterstock.com/image-photo/scallop-mushrooms-potato-crust-260nw-387502012.jpg,scallop mushrooms in potato crust,
https://image.shutterstock.com/image-photo/preparing-260nw-151407371.jpg,Preparing,
https://image.shutterstock.com/image-photo/tapas-mix-spanish-potatoes-omelet-260nw-378374548.jpg,Tapas mix spanish potatoes omelet sausage olives bread and paprika,
https://image.shutterstock.com/image-photo/mashed-potato-caviar-souffle-260nw-94052869.jpg,mashed potato with caviar souffle,
https://image.shutterstock.com/image-photo/delicious-unagi-meat-mashed-potatoes-260nw-94052491.jpg,Delicious unagi meat with mashed potatoes and caviar,
https://image.shutterstock.com/image-photo/egg-over-easy-on-white-260nw-375819784.jpg,Egg over easy on white pan and potatoes omelette tapas from Spain,
https://image.shutterstock.com/image-photo/tapas-tortilla-de-patata-potatoes-260nw-375882040.jpg,Tapas tortilla de patata potatoes omelette in a pan from Spain,
https://image.shutterstock.com/image-photo/grilled-vegetables-on-old-board-260nw-360292610.jpg,grilled vegetables on old board,
